name,required,category
烤鵝,鵝肉,肉菜
海鮮飯,大米;蝦肉,肉菜
西湖醋魚,魚肉;醋,肉菜
杭州醬鴨,鴨肉;醬油,肉菜
蛋肉腸粉,豬肉;麥子;雞蛋,肉菜
水餃童雞,雞肉;豬肉;麥子,肉菜
黃豆燒魚肉,魚肉;黃豆,肉菜
土豆燉牛肉,土豆;牛肉,肉菜
黯然銷魂飯,豬肉;大米;雞蛋,肉菜
霸王別姬,雞肉;甲魚肉,肉菜
地鍋雞,麥子;雞肉,肉菜
九轉大腸,豬肉;醬油,肉菜
蝦仁豬心湯,蝦肉;豬肉,肉菜
蔥爆牛肉,蔥;牛肉,肉菜
乾鍋土豆蝦,土豆;蝦肉,肉菜
牛肉滑蛋飯,牛肉;大米;雞蛋,肉菜
神仙魚,雞肉;魚肉,肉菜
狀元麵,豬肉;麥子,肉菜
竹葉牛肉粽,大米;牛肉;竹葉,肉菜
竹葉蝦仁,蝦肉;竹葉,肉菜
竹葉蒸子排,竹葉;豬肉,肉菜
魚肉牛尾湯,魚肉;牛肉,肉菜
羊肉泡饃,羊肉;麥子,肉菜
魚羊鮮,魚肉;羊肉,肉菜
黃豆燜甲魚,黃豆;甲魚肉,肉菜
叫花雞,雞肉;竹葉,肉菜
鮮魚炒鴨肉,魚肉;鴨肉,肉菜
鮮蝦豆腐,蝦肉;黃豆,肉菜
鱸魚燉土豆,魚肉;土豆,肉菜
醬燒魚,醬油;魚肉,肉菜
冰糖兔丁,白糖;兔肉,肉菜
土豆燜鵝,土豆;鵝肉,肉菜
鹽水鴨,鴨肉;蔥,肉菜
龜峰扣肉,豬肉;豬肉;滷水,肉菜
冰糖甲魚,白糖;甲魚肉,肉菜
三頭一掌,魚肉;鴨肉;兔肉,肉菜
田魚撈飯,魚肉;大米,肉菜
滷鴨,鴨肉;滷水,肉菜
滷鵝,鵝肉;滷水,肉菜
鯉魚焙麵,麥子;魚肉,肉菜
東台魚湯麵,魚肉;豬肉;麥子,肉菜
秦南水牛肉,牛肉;白菜,肉菜
南湖對蝦,雞蛋;蝦肉,肉菜
八仙踏青,魚肉;白菜,肉菜
雲吞麵,麥子;豬肉;蔥,肉菜
北京烤鴨,麥子;鴨子;蔥,肉菜
糖醋里脊,豬肉;糖;醋,肉菜
東坡肉,豬肉;糖;醬油,肉菜
蟹黃鮮菇,蘑菇;蟹肉,肉菜
蟹肉煲,蟹肉,肉菜
蝦兵蟹將,蝦肉;蟹肉,肉菜
紅燒蝦肉,蝦肉;糖;醬油,肉菜
糖醋魚,魚肉;糖;醋,肉菜
蟹黃豆腐,黃豆;蟹肉,肉菜
苗家酸湯蟹,醋;蟹肉,肉菜
紅燒田魚,魚肉;糖;醬油,肉菜
紅燒兔丁,糖;醬油;兔肉,肉菜
龍井蝦仁,蔥;蝦肉;雞蛋,肉菜
鴨血粉絲湯,黃豆;鴨肉;醬油,肉菜
松鼠鱖魚,魚肉;糖;蘑菇,肉菜
清蒸荷包紅鯉魚,魚肉;蘑菇,肉菜
燈盞粿,豬肉;大米;菠菜,肉菜
餃子粑,豬肉;大米;白菜,肉菜
荷葉粉蒸肉,豬肉;大米;醬油,肉菜
羹龍戲珠,魚肉;土豆;醬油,肉菜
豆腐蛤蜊湯,魚肉;黃豆;蔥,肉菜
一蓑煙雨,魚肉;蘑菇;竹葉,肉菜
蟹汁鱖魚,魚肉;雞蛋;蟹肉,肉菜
羊肉炕饃,羊肉;麥子;醬油,肉菜
雞血湯,雞肉;雞蛋;菠菜,肉菜
紅燒獅子頭,豬肉;麥子;蘑菇,肉菜
八寶鵲,雞肉;蘑菇;滷水,肉菜
淮王魚羹,魚肉;蔥;白菜,肉菜
苦瓜釀肉,苦瓜;豬肉,肉菜
蜜汁叉燒,蜜糖;豬肉,肉菜
魚香肉絲,辣椒;土豆;豬肉,肉菜
香辣蝦,辣椒;蝦肉,肉菜
香辣牛肉麵,辣椒;牛肉;麥子,肉菜
蓮花血鴨,辣椒;鴨肉,肉菜
酸筍燜鴨,筍;醋;鴨肉,肉菜
筍絲炒肉,筍;豬肉,肉菜
大盤雞,辣椒;雞肉;土豆,肉菜
辣子魚肉塊,魚肉;辣椒,肉菜
豌豆炒牛肉,豌豆;牛肉,肉菜
鮮蝦豌豆羹,豌豆;蝦肉,肉菜
豌豆燉羊肉,豌豆;羊肉,肉菜
豌豆豬肉包,豌豆;豬肉;麥子,肉菜
豌豆雞肉湯,豌豆;雞肉,肉菜
南瓜雞肉煲,南瓜;雞肉,肉菜
香煎南瓜牛排,南瓜;牛肉,肉菜
南瓜炒魚肉,南瓜;魚肉,肉菜
南瓜豬肉粥,南瓜;豬肉;大米,肉菜
南瓜羊肉湯,南瓜;羊肉,肉菜
桃花雞肉卷,桃花;雞肉;麥子,肉菜
桃花魚,魚肉;桃花,肉菜
葡萄烤鴨,葡萄;鴨肉,肉菜
葡萄咕嚕肉,葡萄;豬肉,肉菜
葡萄乾羊肉抓飯,葡萄;羊肉;大米,肉菜
牛肝菌手撕雞,牛肝菌;雞肉,肉菜
牛肝菌燒牛肉,牛肝菌;牛肉,肉菜
牛肝菌魚肉湯,牛肝菌;魚肉,肉菜
麻辣兔頭,兔肉;辣椒,肉菜
桃花兔湯,桃花;兔肉,肉菜
脆皮燒鵝,鵝肉;蜜糖,肉菜
醃篤鮮,豬肉;蔥;筍,肉菜
瓷泥煨雞,雞肉;豬肉;辣椒,肉菜
雪菜大湯黃魚,魚肉;筍,肉菜
臭鱖魚,魚肉;辣椒;滷水,肉菜
一品鍋,豬肉;蘑菇;筍,肉菜
麵炕雞,麥子;雞肉;辣椒,肉菜
臨沂炒雞,雞肉;辣椒;蔥,肉菜
春風蒸餃,桃花;魚肉;麥子,肉菜
躍龍門,魚肉;豌豆,肉菜
鮮村蒸魚乾,魚肉;醬油;辣椒,肉菜
八寶豆腐,黃豆;雞蛋;海參,肉菜
火膧神仙鴨,鴨肉;金華火腿,肉菜
酸菜魚,優質魚肉;白菜,肉菜
酥炸高級魚肉,優質魚肉,肉菜
群鮮羹,雞肉;蝦肉;金華火腿,肉菜
群鮮笑,雞肉;蝦肉;金華火腿,肉菜
仰望星空,優質魚肉;麥子,肉菜
鮮魚豆腐湯,黃豆;優質魚肉,肉菜
鮑魚羊腩煲,鮑魚;羊肉,肉菜
天香鮑魚,鮑魚;糖,肉菜
鮑魚燒雞,鮑魚;雞肉,肉菜
鮑汁蒸魚肉,鮑魚;魚肉,肉菜
醬爆鮑魚,醬油;鮑魚,肉菜
竹葉蒸鮑魚,鮑魚;竹葉,肉菜
鮑片牛肉粥,鮑魚;牛肉;大米,肉菜
松茸燉鴨,松茸;鴨肉,肉菜
松茸牛柳,松茸;牛肉,肉菜
松茸蒸甲魚肉,松茸;甲魚肉,肉菜
松茸高級魚肉湯,松茸;優質魚肉,肉菜
榴槤焗蝦,榴槤;蝦肉,肉菜
芋頭燒雞,荔浦芋頭;雞肉,肉菜
荔浦芋頭扣肉,荔浦芋頭;豬肉,肉菜
燕窩甲魚肉湯,甲魚肉;燕窩,肉菜
魚翅撈飯,大米;魚翅,肉菜
魚翅麵,麥子;魚翅,肉菜
清蒸乾絲魚翅,魚翅;黃豆,肉菜
紅燒魚翅,魚翅;醬油;糖,肉菜
海參燉兔,海參;兔肉,肉菜
北菇鵝掌火腿,鵝肉;蘑菇;金華火腿,肉菜
生魚膾,蔥;優質魚肉;醋,肉菜
龍抬頭,優質魚肉;滷水,肉菜
宋嫂魚羹,筍;魚肉;金華火腿,肉菜
套四寶,海參;蘑菇;雞肉,肉菜
揚州炒飯,大米;雞蛋;金華火腿,肉菜
四喜丸子,蝦肉;海參;蟹肉,肉菜
蔥燒海參,蔥;醬油;海參,肉菜
米糕,大米,甜品
煎蛋,雞蛋,甜品
千層糕,麥子;糖,甜品
肉夾饃,豬肉;麥子;滷水,甜品
蔥包檜兒,麥子;蔥,甜品
炸響鈴,豬肉;黃豆;雞蛋,甜品
鹹豆腐腦,黃豆;滷水,甜品
甜豆腐腦,黃豆;糖,甜品
蝦餃,麥子;蝦肉,甜品
驢打滾,大米;黃豆,甜品
黃金開口笑,麥子;牛肉,甜品
鹼水粑,大米;大米;竹葉,甜品
紅楓糕,大米;蝦肉;雞蛋,甜品
閒人燒餅,蝦肉;魚肉;麥子,甜品
蛋黃酥,麥子;糖;雞蛋,甜品
臭豆腐,黃豆;滷水;酒麴,甜品
黃山燒餅,豬肉;麥子;糖,甜品
蟹黃小籠包,豬肉;麥子;蟹黃,甜品
蘑菇白菜包,麥子;蘑菇;白菜,甜品
竹葉糕,竹葉;大米;糖,甜品
黃金比例燒麥,豬肉;菠菜;麥子,甜品
劍心餅,大米;土豆;糖,甜品
大俠餅,麥子;蔥;蝦肉,甜品
開封灌湯包,豬肉;麥子;醬油,甜品
鹽城雞蛋餅,麥子;蔥;雞蛋,甜品
挽弓燒餅,雞肉;麥子;蘑菇,甜品
苦瓜酥,麥子;苦瓜,甜品
桃花元宵,桃花;麥子;糖,甜品
豌豆黃兒,豌豆;糖,甜品
龍須酥,蜜糖,甜品
羊角蜜,蜜糖;麥子,甜品
蜜汁蘑菇,蜜糖;蘑菇,甜品
拔絲苦瓜,糖;苦瓜,甜品
南瓜酥,麥子;糖;南瓜,甜品
竹葉黃粑,竹葉;大米;蜜糖,甜品
傣味火燒乾巴,牛肉;辣椒,甜品
葡萄乾米糕,大米;葡萄,甜品
桂花米糕,大米;桂花,甜品
桂花餅,麥子;桂花,甜品
桂花豆漿,桂花;黃豆,甜品
桂花糖,桂花;糖,甜品
崇明糕,大米;糖;葡萄,甜品
廣寒宮,竹葉;桂花;兔肉,甜品
荷花酥,麥子;蜜糖;雞蛋,甜品
西亭脆餅,麥子;白糖;蜜糖,甜品
鮑魚酥,麥子;白糖;鮑魚,甜品
榴槤糯米糕,大米;榴槤,甜品
榴槤飛餅,麥子;榴槤,甜品
榴槤酥,麥子;白糖;榴槤,甜品
榴槤八寶飯,大米;白糖;榴槤,甜品
荔浦芋頭米糕,大米;芋頭,甜品
香芋豆漿,芋頭;黃豆,甜品
芋頭餅,芋頭;麥子,甜品
冰糖燕窩,糖;燕窩,甜品
葡萄酒,葡萄;酒麴,酒類
口子窖,桃花;酒麴,酒類
明綠御酒,豌豆;酒麴,酒類
小麥酒,麥子;酒麴,酒類
老春酒,大米;酒麴,酒類
蘭陵酒,黃豆;酒麴,酒類
美人酒,雞蛋;酒麴,酒類
竹葉青,竹葉;高粱;酒麴,酒類
杜康酒,麥子;高粱;酒麴,酒類
狀元酒,大米;高粱;酒麴,酒類
女兒紅,麥子;高粱;酒麴,酒類
桑落酒,豌豆;高粱;酒麴,酒類
西鳳酒,麥子;豌豆;酒麴,酒類
桃花釀,大米;桃花;酒麴,酒類
